liquidate_thresh,build_thresh,PnL,Max_Drawdown,total_trades,win_perc,avg_ret_per_trade,avg_profit_per_win_trade,avg_loss_per_loss_trade
0.135,0.5,33742.22307890229,2652.157140502324,1692.0,52.71867612293144,19.942212221573456,169.0003164639486,-146.25757400867474
0.135,0.5050000000000001,34909.82857052285,2652.157140502324,1676.0,52.86396181384249,20.829253323700982,169.97057005479763,-146.435565187377
0.135,0.51,34842.33945611834,2652.157140502324,1664.0,52.94471153846154,20.938905923148038,169.40327361918307,-146.10720894301645
0.135,0.5150000000000001,36007.22185982045,2652.157140502324,1648.0,53.21601941747572,21.849042390667748,169.3341506628564,-145.9128771355442
0.135,0.52,35079.534593456134,2652.157140502324,1622.0,53.39087546239211,21.62733328819737,168.53446413503053,-146.65517374005313
0.135,0.5250000000000001,33766.74725744374,2652.157140502324,1602.0,53.245942571785264,21.077869698778866,168.46008763950127,-146.76863484519458
0.135,0.53,33227.254267012686,2652.157140502324,1589.0,53.17809943360604,20.910795636886522,168.63442703279966,-146.86671582755773
0.135,0.5350000000000001,34401.476062005415,2652.157140502324,1582.0,53.286978508217445,21.74556008976322,168.9791996382332,-146.20837514617733
0.135,0.54,34955.2287699171,2652.157140502324,1555.0,53.5048231511254,22.47924679737434,169.33713706414028,-146.51904462994122
0.135,0.5450000000000002,34631.26194722246,2652.157140502324,1541.0,53.536664503569106,22.473239420650525,168.9544669061093,-146.30750453954968
0.135,0.55,35739.31785126748,2652.157140502324,1524.0,53.805774278215225,23.450995965398608,168.86773052143047,-145.92645053452472
0.135,0.5550000000000002,34590.459653000245,2652.157140502324,1509.0,53.545394300861496,22.922769816434887,168.9201803721591,-145.3595521935864
0.135,0.56,33051.27005607904,2652.157140502324,1494.0,53.41365461847389,22.122670720267095,168.31150920864695,-145.49039409830613
0.135,0.5650000000000002,32685.21788849454,2652.157140502324,1467.0,53.23790047716428,22.28031212576315,168.63432460287254,-144.34138429496903
0.14,0.43,30589.227975992886,2652.157140502324,1905.0,52.23097112860893,16.05733752020624,164.89351055936092,-146.68111541820988
0.14,0.435,31161.930856786625,2652.157140502324,1893.0,52.24511357633386,16.46166447796441,165.19027980040562,-146.25138923209542
0.14,0.44,31499.108813079925,2652.157140502324,1875.0,52.32,16.799524700309295,165.51049972339308,-146.3833237310608
0.14,0.445,31702.054553644753,2652.157140502324,1856.0,52.370689655172406,17.080848358644804,166.06572892353796,-146.735106289631
0.14,0.45,33390.981036038735,2652.157140502324,1841.0,52.58011950027159,18.137415011427883,166.801960262818,-146.7048298950388
0.14,0.455,33626.175808656306,2652.157140502324,1831.0,52.648825778263245,18.364923980697053,166.8558311953545,-146.7391527839278
0.14,0.46,33946.870620239846,2652.157140502324,1814.0,52.811466372657115,18.713820628577643,166.79380569942887,-147.01120939230495
0.14,0.465,33524.3353428916,2652.157140502324,1798.0,52.72525027808677,18.64534779916107,167.0113715356807,-146.82640573286315
0.14,0.47000000000000003,32433.46878661213,2652.157140502324,1785.0,52.7170868347339,18.17001052471268,166.63681543204524,-147.35992243476588
0.14,0.47500000000000003,32990.667566207965,2652.157140502324,1770.0,52.71186440677966,18.638795235145743,167.58428084471714,-147.39004356262012
0.14,0.48000000000000004,32814.23836467108,2652.157140502324,1757.0,52.64655663062038,18.67628819844683,167.94430910388795,-147.27673985147248
0.14,0.48500000000000004,32880.39851828564,2652.157140502324,1739.0,52.67395054629097,18.90764722155586,168.2754679437267,-147.3389187341044
0.14,0.49000000000000005,32556.20517634391,2652.157140502324,1725.0,52.69565217391305,18.873162421068933,167.53465405609398,-146.73136686353592
0.14,0.49500000000000005,31860.46704820109,2652.157140502324,1711.0,52.60081823495032,18.620962623144997,167.7004707372385,-146.81868879816707
0.14,0.5,33066.59301009272,2652.157140502324,1696.0,52.7122641509434,19.496811916328255,167.77623503922837,-145.79222084161756
0.14,0.5050000000000001,34234.198501713385,2652.157140502324,1680.0,52.85714285714286,20.37749910816273,168.73603255380488,-145.96388687634504
0.14,0.51,34166.70938730886,2652.157140502324,1668.0,52.937649880095925,20.48363872140819,168.16303046175338,-145.6321611597698
0.14,0.5150000000000001,35331.59179101094,2652.157140502324,1652.0,53.20823244552058,21.387162101096212,168.08842089937767,-145.43095754145156
0.14,0.52,34403.90452464664,2652.157140502324,1626.0,53.38253382533825,21.15861286878637,167.27479006931375,-146.16175891229236
0.14,0.5250000000000001,33091.117188634234,2652.157140502324,1606.0,53.23785803237858,20.60468069030774,167.1814346148801,-146.27031878440505
0.14,0.53,32444.3024992722,2652.157140502324,1592.0,53.14070351758794,20.379586997030277,167.41423284044052,-146.36479689509432
0.14,0.5350000000000001,33606.690500493234,2652.157140502324,1585.0,53.24921135646687,21.20295930630488,167.75570549209428,-145.72081637629458
0.14,0.54,34160.44320840492,2652.157140502324,1558.0,53.465982028241335,21.925830043905595,168.09705663584836,-146.0198689231126
0.14,0.5450000000000002,33836.47638571024,2652.157140502324,1544.0,53.49740932642487,21.914816311988496,167.7043406027084,-145.80405146535765
0.14,0.55,34944.53228975524,2652.157140502324,1527.0,53.765553372626066,22.88443502930926,167.61009642858704,-145.41551965738617
0.14,0.5550000000000002,33795.67409148801,2652.157140502324,1512.0,53.505291005291,22.351636303894185,167.6438267997546,-144.848053754642
0.14,0.56,32256.484494566874,2652.157140502324,1497.0,53.37341349365398,21.547417832042,167.01994303979617,-144.97485672525812
0.14,0.5650000000000002,31890.432326982416,2652.157140502324,1470.0,53.197278911564624,21.694171651008446,167.31426810120252,-143.8216937909271
0.14500000000000002,0.43,31497.762571174317,2652.157140502324,1911.0,52.27629513343799,16.482345667804456,164.48514436355995,-145.63914106142747
0.14500000000000002,0.435,32070.465451968063,2652.157140502324,1899.0,52.29067930489732,16.888080806723572,164.77825069006383,-145.2034630058114
0.14500000000000002,0.44,32407.643408261298,2652.157140502324,1881.0,52.365762892078685,17.228943864041096,165.09382379825476,-145.32340740292332
0.14500000000000002,0.445,32610.58914882612,2652.157140502324,1862.0,52.41675617615468,17.51374282965957,165.6429351704008,-145.66243293169833
0.14500000000000002,0.45,34299.51563122019,2652.157140502324,1847.0,52.62587980508934,18.570392870178768,166.37439685909476,-145.618740703794
0.14500000000000002,0.455,34534.710403837744,2652.157140502324,1837.0,52.69461077844312,18.799515734261156,166.4262783935476,-145.6454857089945
0.14500000000000002,0.46,34855.40521542134,2652.157140502324,1820.0,52.85714285714286,19.151321546934803,166.36183167638796,-145.90288678002779
0.14500000000000002,0.465,34003.45092042742,2652.157140502324,1804.0,52.77161862527716,18.8489195789509,166.57394582821178,-146.21472477468328
0.14500000000000002,0.47000000000000003,32912.58436414796,2652.157140502324,1791.0,52.76381909547738,18.3766523529581,166.19773495681156,-146.7426420449632
0.14500000000000002,0.47500000000000003,33622.09264689563,2652.157140502324,1775.0,52.7887323943662,18.942024026420075,167.13740687380295,-146.76092791629796
0.14500000000000002,0.48000000000000004,33445.66344535875,2652.157140502324,1762.0,52.72417707150965,18.981647812348893,167.492036742442,-146.6439840196516
0.14500000000000002,0.48500000000000004,33511.82359897331,2652.157140502324,1744.0,52.752293577981646,19.215495182897538,167.81733135770224,-146.69917627440853
0.14500000000000002,0.49000000000000005,33187.63025703153,2652.157140502324,1730.0,52.774566473988436,19.183601304642504,167.07625054723079,-146.08688677183602
0.14500000000000002,0.49500000000000005,32491.89212888864,2652.157140502324,1716.0,52.680652680652685,18.934669072778927,167.2367697744989,-146.17013269366777
0.14500000000000002,0.5,33698.0180907804,2652.157140502324,1701.0,52.79247501469724,19.81071022385679,167.3090983716063,-145.13767403103606
0.14500000000000002,0.5050000000000001,34865.62358240099,2652.157140502324,1685.0,52.93768545994065,20.691764737329965,168.26144968655944,-145.30086953090787
0.14500000000000002,0.51,34798.13446799644,2652.157140502324,1673.0,53.018529587567244,20.799841283918973,167.6883563814661,-144.9636611226005
0.14500000000000002,0.5150000000000001,36100.19237074377,2652.157140502324,1656.0,53.32125603864735,21.79963307412063,167.61193452229358,-144.76215499669019
0.14500000000000002,0.52,35172.50510437945,2652.157140502324,1630.0,53.49693251533743,21.57822399041684,166.79602522109704,-145.47972148867692
0.14500000000000002,0.5250000000000001,33859.71776836709,2652.157140502324,1610.0,53.35403726708074,21.03088060147024,166.69585891543045,-145.5819241544443
0.14500000000000002,0.53,33212.90307900502,2652.157140502324,1596.0,53.258145363408524,20.810089648499385,166.92242023017047,-145.67178836010706
0.14500000000000002,0.5350000000000001,34375.291080226045,2652.157140502324,1589.0,53.36689741976086,21.6332857647741,167.26112222636772,-145.02313167035592
0.14500000000000002,0.54,34929.043788137744,2652.157140502324,1562.0,53.58514724711908,22.36174378241853,167.5943421628362,-145.30678703745667
0.14500000000000002,0.5450000000000002,34605.07696544309,2652.157140502324,1548.0,53.617571059431526,22.35470088206918,167.19927897646917,-145.08401752789163
0.14500000000000002,0.55,35713.132869488094,2652.157140502324,1531.0,53.88634879163945,23.32667071815029,167.10243076424507,-144.68324718273942
0.14500000000000002,0.5550000000000002,34564.27467122086,2652.157140502324,1516.0,53.62796833773087,22.799653477058616,167.1285019601891,-144.11265636189577
0.14500000000000002,0.56,33303.38700103198,2652.157140502324,1501.0,53.497668221185876,22.187466356450354,166.50130847002416,-143.8354780807985
0.14500000000000002,0.5650000000000002,32937.33483344747,2652.157140502324,1474.0,53.324287652645864,22.34554601997793,166.78291840683542,-142.6657544103562
0.15000000000000002,0.43,31723.467268366257,2652.157140502324,1913.0,52.22164140094093,16.583098415246344,164.30212202387665,-144.87347115261082
0.15000000000000002,0.435,32296.170149159945,2652.157140502324,1901.0,52.23566543924251,16.989042687617015,164.59412247521632,-144.43369324749955
0.15000000000000002,0.44,32770.36673825609,2652.157140502324,1883.0,52.31014338821031,17.40327495393313,165.04730533679205,-144.5447984615632
0.15000000000000002,0.445,32973.312478820924,2652.157140502324,1864.0,52.36051502145923,17.68954532125586,165.59598774771558,-144.87429230061844
0.15000000000000002,0.45,34662.238961215,2652.157140502324,1849.0,52.56895619253651,18.746478616124932,166.32725623713924,-144.8208142545999
0.15000000000000002,0.455,34897.433733832586,2652.157140502324,1839.0,52.637302882001094,18.976309806325496,166.3789429756336,-144.84200122454723
0.15000000000000002,0.46,35218.12854541614,2652.157140502324,1822.0,52.79912184412733,19.32937900407033,166.31420102717715,-145.08852656131194
0.15000000000000002,0.465,34366.17425042225,2652.157140502324,1806.0,52.71317829457365,19.02888939669006,166.52581485705548,-145.39391275584842
0.15000000000000002,0.47000000000000003,33275.30769414277,2652.157140502324,1793.0,52.70496374790853,18.558453817145995,166.149247459943,-145.914777306018
0.15000000000000002,0.47500000000000003,33984.81597689043,2652.157140502324,1777.0,52.72931907709623,19.124826098418925,167.08850539617137,-145.92513521347874
0.15000000000000002,0.48000000000000004,33808.38677535353,2652.157140502324,1764.0,52.66439909297053,19.16575214022309,167.44271415413115,-145.80346667525058
0.15000000000000002,0.48500000000000004,34005.77893228913,2652.157140502324,1746.0,52.749140893470795,19.476391141059068,167.66021119609448,-145.950637065835
0.15000000000000002,0.49000000000000005,33681.5855903474,2652.157140502324,1732.0,52.771362586605086,19.446642950546998,166.9187378688609,-145.33269049118738
0.15000000000000002,0.49500000000000005,32872.656000446674,2652.157140502324,1717.0,52.649970879440886,19.145402446387113,167.19337241112297,-145.4737425082512
0.15000000000000002,0.5,34078.78196233847,2652.157140502324,1702.0,52.76145710928319,20.02278611183224,167.26541104811855,-144.43477258566162
0.15000000000000002,0.5050000000000001,35246.38745395905,2652.157140502324,1686.0,52.90628706998813,20.905330636986385,168.21746850215138,-144.5889098865994
0.15000000000000002,0.51,35178.89833955451,2652.157140502324,1674.0,52.986857825567505,21.014873560068402,167.64412727606373,-144.2457974006531
0.15000000000000002,0.5150000000000001,36480.956242301836,2652.157140502324,1657.0,53.289076644538326,22.01626810036321,167.56750505854285,-144.03249447595795
0.15000000000000002,0.52,35553.26897593749,2652.157140502324,1631.0,53.46413243408952,21.79844817654046,166.75103529392743,-144.73469538915293
0.15000000000000002,0.5250000000000001,34240.48163992513,2652.157140502324,1611.0,53.32091868404718,21.254178547439558,166.65018811625472,-144.82982706374682
0.15000000000000002,0.53,33593.6669505631,2652.157140502324,1597.0,53.224796493425174,21.03548337543087,166.87626585782715,-144.91453685219528
0.15000000000000002,0.5350000000000001,34756.05495178404,2652.157140502324,1590.0,53.333333333333336,21.859154057725814,167.21485899937244,-144.2616515898703
0.15000000000000002,0.54,35309.80765969574,2652.157140502324,1563.0,53.550863723608444,22.59104776691986,167.54747093644198,-144.5281343169506
0.15000000000000002,0.5450000000000002,34985.84083700112,2652.157140502324,1549.0,53.58295674628793,22.58608188315114,167.1520124505752,-144.29809387618388
0.15000000000000002,0.55,36093.89674104616,2652.157140502324,1532.0,53.851174934725854,23.55998481791525,167.05487777455792,-143.88455081041593
0.15000000000000002,0.5550000000000002,34945.038542778886,2652.157140502324,1517.0,53.59261700725115,23.035621979419172,167.08024708135522,-143.31136695221983
0.15000000000000002,0.56,33684.150872590064,2652.157140502324,1502.0,53.46205059920106,22.4261989830826,166.45245265870173,-143.0288535226715
0.15000000000000002,0.5650000000000002,33318.09870500554,2652.157140502324,1475.0,53.288135593220346,22.58854149491901,166.73300591765994,-141.84912038646596
0.15500000000000003,0.43,31616.04689649325,2652.157140502324,1914.0,52.14211076280042,16.518310813214864,164.06454410853988,-144.2362097421717
0.15500000000000003,0.435,32143.91486842295,2652.157140502324,1902.0,52.15562565720294,16.900060393492613,164.35540195197567,-143.84246578894133
0.15500000000000003,0.44,32618.11145751908,2652.157140502324,1884.0,52.22929936305732,17.313222641995267,164.80710454797784,-143.94675490854533
0.15500000000000003,0.445,32821.05719808389,2652.157140502324,1865.0,52.27882037533512,17.598422090125407,165.35413247204144,-144.26878872152383
0.15500000000000003,0.45,34509.98368047796,2652.157140502324,1850.0,52.486486486486484,18.65404523269079,166.08515775589018,-144.20785494936428
0.15500000000000003,0.455,34745.17845309556,2652.157140502324,1840.0,52.55434782608695,18.88324915929107,166.13589650349883,-144.22478060227687
0.15500000000000003,0.46,35065.87326467913,2652.157140502324,1823.0,52.71530444322545,19.23525686488159,166.06956972592556,-144.4628575892521
0.15500000000000003,0.465,34213.918969685226,2652.157140502324,1807.0,52.628666297731044,18.93410014924473,166.2788337143921,-144.76314473446456
0.15500000000000003,0.47000000000000003,33123.052413405734,2652.157140502324,1794.0,52.61984392419174,18.463239918286362,165.9000359831739,-145.27833124083568
0.15500000000000003,0.47500000000000003,33832.56069615342,2652.157140502324,1778.0,52.64341957255343,19.028436836981676,166.83816738748146,-145.2826175516974
0.15500000000000003,0.48000000000000004,33640.60961227196,2652.157140502324,1764.0,52.55102040816326,19.070640369768686,167.3542121740165,-145.15740152095728
0.15500000000000003,0.48500000000000004,33838.001769207534,2652.157140502324,1746.0,52.634593356242846,19.380298836888624,167.57141213028135,-145.29640384343523
0.15500000000000003,0.49000000000000005,33513.8084272658,2652.157140502324,1732.0,52.65588914549654,19.349773918744688,166.82763119327225,-144.67437953780282
0.15500000000000003,0.49500000000000005,32704.878837365075,2652.157140502324,1717.0,52.53348864298194,19.047687150474708,167.10186462946854,-144.81104669744207
0.15500000000000003,0.5,33911.00479925686,2652.157140502324,1702.0,52.64394829612221,19.92420963528605,167.17345129166947,-143.7672550348375
0.15500000000000003,0.5050000000000001,35078.610290877434,2652.157140502324,1686.0,52.7876631079478,20.805818677863247,168.12702824724093,-143.91261915724496
0.15500000000000003,0.51,35164.352561245556,2652.157140502324,1674.0,52.867383512544805,21.00618432571419,167.72502318052727,-143.56437636694682
0.15500000000000003,0.5150000000000001,36466.410463992856,2652.157140502324,1657.0,53.168376584188294,22.007489718764546,167.64859431054646,-143.34020763350327
0.15500000000000003,0.52,35538.72319762851,2652.157140502324,1631.0,53.341508277130586,21.789529857528212,166.83127287034807,-144.02691747644437
0.15500000000000003,0.5250000000000001,34225.93586161616,2652.157140502324,1611.0,53.1967721911856,21.245149510624557,166.7314074828015,-144.11522592990013
0.15500000000000003,0.53,33579.12117225412,2652.157140502324,1597.0,53.09956167814652,21.026375186132825,166.95888042458864,-144.1949391559372
0.15500000000000003,0.5350000000000001,34741.50917347509,2652.157140502324,1590.0,53.20754716981132,21.85000576948119,167.29846932903766,-143.53897295549845
0.15500000000000003,0.54,35295.26188138676,2652.157140502324,1563.0,53.42290467050543,22.58174144682454,167.63297939485034,-143.78884054026548
0.15500000000000003,0.5450000000000002,34971.295058692136,2652.157140502324,1549.0,53.45384118786314,22.576691451705706,167.2372885928448,-143.55226060496983
0.15500000000000003,0.55,36079.35096273718,2652.157140502324,1532.0,53.72062663185378,23.550490184554295,167.14043594764078,-143.12726068007206
0.15500000000000003,0.5550000000000002,34930.492764469906,2652.157140502324,1517.0,53.46077785102176,23.026033463724392,167.16713378303317,-142.55248262545294
0.15500000000000003,0.56,33607.304631521925,2652.157140502324,1502.0,53.3288948069241,22.375036372517926,166.46107820608793,-142.26536235599778
0.15500000000000003,0.5650000000000002,33241.25246393736,2652.157140502324,1475.0,53.15254237288135,22.536442348432107,166.74253419568825,-141.07799471126205
0.16000000000000003,0.43,31160.83765289661,2652.157140502324,1917.0,52.112676056338024,16.255001383879296,163.43981456595645,-143.9167070789691
0.16000000000000003,0.435,31827.108892028977,2652.157140502324,1905.0,52.125984251968504,16.707143775343294,163.86598361997,-143.52172460811502
0.16000000000000003,0.44,32301.305481125084,2652.157140502324,1887.0,52.19925808161102,17.117808946012232,164.31325266343205,-143.6222265990633
0.16000000000000003,0.445,32412.0047922332,2652.157140502324,1868.0,52.24839400428265,17.35118029562805,164.85516614601514,-144.04331543304627
0.16000000000000003,0.45,34100.93127462728,2652.157140502324,1853.0,52.45547760388559,18.40309297065692,165.5833859868721,-143.97970477254515
0.16000000000000003,0.455,34336.12604724486,2652.157140502324,1843.0,52.5230602278893,18.630562152601662,165.6319988813571,-143.9950272798957
0.16000000000000003,0.46,34656.82085882845,2652.157140502324,1826.0,52.68346111719606,18.97963902455008,165.56259823792595,-144.22962806256527
0.16000000000000003,0.465,33804.86656383453,2652.157140502324,1810.0,52.59668508287293,18.676721858472114,165.7663170805222,-144.52758426203113
0.16000000000000003,0.47000000000000003,32777.32563165946,2652.157140502324,1797.0,52.587646076794655,18.240025393243997,165.38412377395397,-144.96557668395187
0.16000000000000003,0.47500000000000003,33486.833914407136,2652.157140502324,1781.0,52.61089275687816,18.802264971593,166.31684917070754,-144.9668883395093
0.16000000000000003,0.48000000000000004,33294.88283052566,2652.157140502324,1767.0,52.518392756083756,18.84260488428164,166.82728198662028,-144.8400892169939
0.16000000000000003,0.48500000000000004,33492.274987461264,2652.157140502324,1749.0,52.60148656375071,19.149385355895518,167.0396638543466,-144.97492853864603
0.16000000000000003,0.49000000000000005,33168.0816455195,2652.157140502324,1735.0,52.622478386167145,19.117049939780692,166.29262064242565,-144.35168004989657
0.16000000000000003,0.49500000000000005,32359.15205561882,2652.157140502324,1720.0,52.5,18.8134604974528,166.56062557480718,-144.4860377459387
0.16000000000000003,0.5,33565.27801751059,2652.157140502324,1705.0,52.6099706744868,19.686380068921167,166.62851210212511,-143.4412095768511
0.16000000000000003,0.5050000000000001,34732.88350913115,2652.157140502324,1689.0,52.753108348134994,20.564170224470782,167.57734920125117,-143.58212359546823
0.16000000000000003,0.51,34818.62577949924,2652.157140502324,1677.0,52.832438878950505,20.76244828831201,167.17269583864203,-143.23183657842947
0.16000000000000003,0.5150000000000001,36120.68368224657,2652.157140502324,1660.0,53.132530120481924,21.759448001353356,167.0938487368047,-143.00268753678043
0.16000000000000003,0.52,35192.996415882226,2652.157140502324,1634.0,53.3047735618115,21.5379415029879,166.27045969629515,-143.6809619653877
0.16000000000000003,0.5250000000000001,33880.20907986988,2652.157140502324,1614.0,53.159851301115246,20.991455439820246,166.16221353267034,-143.76583350682725
0.16000000000000003,0.53,33233.394390507805,2652.157140502324,1600.0,53.0625,20.77087149406738,166.38338468589103,-143.84300826606338
0.16000000000000003,0.5350000000000001,34395.78239172882,2652.157140502324,1593.0,53.17011927181419,21.591828243395366,166.72121375517847,-143.18644190202068
0.16000000000000003,0.54,34949.53509964052,2652.157140502324,1566.0,53.38441890166028,22.317710791596756,167.0477282212564,-143.4278982100409
0.16000000000000003,0.5450000000000002,34649.28974091119,2652.157140502324,1551.0,53.44938749194068,22.339967595687423,166.64757292297452,-143.35394489229174
0.16000000000000003,0.55,35757.34564495621,2652.157140502324,1534.0,53.71577574967405,23.309873301796745,166.5472594456052,-142.92619174397527
0.16000000000000003,0.5550000000000002,34608.487446688945,2652.157140502324,1519.0,53.45622119815668,22.78373103797824,166.56515824668745,-142.3513734789549
0.16000000000000003,0.56,33462.7598512494,2652.157140502324,1504.0,53.32446808510638,22.24917543301157,166.0737495995701,-142.06322981140423
0.16000000000000003,0.5650000000000002,33096.70768366485,2652.157140502324,1477.0,53.14827352742044,22.408062074248374,166.34645903846928,-140.8746570253373
0.16500000000000004,0.43,31246.656287803627,2362.227018244259,1920.0,52.135416666666664,16.274300149897723,162.55300314298725,-143.0564742745662
0.16500000000000004,0.435,31912.927526936008,2362.227018244259,1908.0,52.14884696016772,16.725853001538788,162.972967969216,-142.65627119653186
0.16500000000000004,0.44,32387.124116032093,2362.227018244259,1890.0,52.22222222222223,17.136044505837088,163.4120924703346,-142.74707768791566
0.16500000000000004,0.445,32497.82342714024,2362.227018244259,1871.0,52.27151256012827,17.369226845077627,163.94460486017428,-143.15789487806265
0.16500000000000004,0.45,34186.749909534265,2362.227018244259,1856.0,52.478448275862064,18.41958508056803,164.66758991168308,-143.08331367850897
0.16500000000000004,0.455,34421.944682151865,2362.227018244259,1846.0,52.54604550379198,18.646773933993426,164.7123260947354,-143.09247902938515
0.16500000000000004,0.46,34742.639493735434,2362.227018244259,1829.0,52.7063969382176,18.99542891948356,164.63734533156054,-143.31533110507405
0.16500000000000004,0.465,33890.68519874156,2362.227018244259,1813.0,52.619966905681196,18.693152343486794,164.83093842284788,-143.60655419866748
0.16500000000000004,0.47000000000000003,32863.14426656645,2362.227018244259,1800.0,52.61111111111111,18.257302370314694,164.44263818492738,-144.03755462433728
0.16500000000000004,0.47500000000000003,33572.65254931415,2362.227018244259,1784.0,52.634529147982065,18.818751428987753,165.3653557696407,-144.0300787199746
