liquidate_thresh,build_thresh,PnL,Max_Drawdown,total_trades,win_perc,avg_ret_per_trade,avg_profit_per_win_trade,avg_loss_per_loss_trade
0.1489,0.515,36480.956242301836,2652.157140502324,1657.0,53.289076644538326,22.01626810036321,167.56750505854285,-144.03249447595795
0.1489,0.5151,36595.56340052835,2652.157140502324,1656.0,53.32125603864735,22.098770169401178,167.56750505854285,-144.07056088766487
0.1489,0.5152,36595.56340052835,2652.157140502324,1656.0,53.32125603864735,22.098770169401178,167.56750505854285,-144.07056088766487
0.1489,0.5153,36595.56340052835,2652.157140502324,1656.0,53.32125603864735,22.098770169401178,167.56750505854285,-144.07056088766487
0.1489,0.5154,36161.38061174363,2652.157140502324,1654.0,53.26481257557436,21.862987068768824,167.45507852203013,-144.07056088766487
0.1489,0.5155,36023.474699340324,2652.157140502324,1653.0,53.23653962492438,21.792785662032863,167.48865711989237,-144.0705608876649
0.149,0.515,36480.956242301836,2652.157140502324,1657.0,53.289076644538326,22.01626810036321,167.56750505854285,-144.03249447595795
0.149,0.5151,36595.56340052835,2652.157140502324,1656.0,53.32125603864735,22.098770169401178,167.56750505854285,-144.07056088766487
0.149,0.5152,36595.56340052835,2652.157140502324,1656.0,53.32125603864735,22.098770169401178,167.56750505854285,-144.07056088766487
0.149,0.5153,36595.56340052835,2652.157140502324,1656.0,53.32125603864735,22.098770169401178,167.56750505854285,-144.07056088766487
0.149,0.5154,36161.38061174363,2652.157140502324,1654.0,53.26481257557436,21.862987068768824,167.45507852203013,-144.07056088766487
0.149,0.5155,36023.474699340324,2652.157140502324,1653.0,53.23653962492438,21.792785662032863,167.48865711989237,-144.0705608876649
0.14909999999999998,0.515,36480.956242301836,2652.157140502324,1657.0,53.289076644538326,22.01626810036321,167.56750505854285,-144.03249447595795
0.14909999999999998,0.5151,36595.56340052835,2652.157140502324,1656.0,53.32125603864735,22.098770169401178,167.56750505854285,-144.07056088766487
0.14909999999999998,0.5152,36595.56340052835,2652.157140502324,1656.0,53.32125603864735,22.098770169401178,167.56750505854285,-144.07056088766487
